0,0.1125,"(128, 512, 1024)",60.0,26.8,(),"(64, 256, 256, 512)",0.979,orthogonal,0.012660000000000001,<utils.utils.CategoricalCrossentropy object at 0x28137fad0>,250.0,96.0,3.0,0.35000000000000003,0.65,0.00559,4000.0,7.0,10000,270.0,"(64, 64, 64, 64)",ClassicControl-v1_quantized_search_1
0,0.0053125,"(128, 256, 512)",80.0,42.400000000000006,(),"(64, 128, 1024, 1024)",0.9520000000000001,he_normal,6.000000000000001e-05,<utils.utils.KLDivergence object at 0x288ee0bc0>,1250.0,16.0,6.0,0.6000000000000001,0.9,0.0028000000000000004,6000.0,11.0,10000,1210.0,"(128, 1024, 1024)",ClassicControl-v1_quantized_search_1
0,0.005,"(64, 128, 512, 512)",50.0,0.2,(),"(64, 128, 256, 1024)",0.972,he_uniform,0.0001,<utils.utils.KLDivergence object at 0x2854b3590>,375.0,32.0,9.0,0.8,0.6000000000000001,0.00198,3000.0,9.0,10000,340.0,"(256, 256)",ClassicControl-v1_quantized_search_1
0,0.2059375,"(512, 512, 1024)",60.0,30.5,(),"(32, 256, 512)",0.907,glorot_normal,0.015950000000000002,<utils.utils.KLDivergence object at 0x28685bdd0>,1000.0,16.0,4.0,0.2,0.4,0.007110000000000001,2000.0,4.0,10000,1950.0,"(512, 512, 512)",ClassicControl-v1_quantized_search_1
0,0.0009375,"(128, 256, 512)",60.0,0.7000000000000001,(),"(128, 256, 512, 512)",0.9410000000000001,orthogonal,0.0014500000000000001,<utils.utils.KLDivergence object at 0x16c395520>,1750.0,48.0,2.0,0.65,0.6000000000000001,0.00759,8000.0,7.0,10000,20.0,"(64, 128, 1024, 1024)",ClassicControl-v1_quantized_search_1
0,0.154375,"(1024, 1024, 1024)",60,66.8,(),"(256, 256, 256, 1024)",0.978,he_uniform,5e-05,<utils.utils.KLDivergence object at 0x176fbba70>,1000,96,9,0.1,0.30000000000000004,0.0023000000000000004,3000,8.0,10000,160.0,"(32, 512, 512, 512)",ClassicControl-v1_quantized_search_1
0,0.00125,"(32, 64, 1024)",60,10.3,(),"(32, 32, 128)",0.987,glorot_normal,0.52654,<utils.utils.CategoricalCrossentropy object at 0x176e8aed0>,1875,48,8,0.30000000000000004,0.8,0.00025,7000,11,10000,20.0,"(256, 256)",ClassicControl-v1_quantized_search_1
0,0.005,"(32, 128, 128, 128)",60,68.10000000000001,(),"(32, 64, 1024, 1024)",0.981,orthogonal,0.0011300000000000001,<utils.utils.KLDivergence object at 0x2872cb170>,500,80,8,0.9500000000000001,0.15000000000000002,5e-05,7000,9,10000,40.0,"(64, 128, 128, 128)",ClassicControl-v1_quantized_search_1
0,0.0078125,"(32, 256, 512)",76,8.0,(),"(128, 128)",0.9570000000000001,glorot_uniform,0.024020000000000003,<utils.utils.KLDivergence object at 0x29db6bb30>,375,64,3,0.75,1.0,0.043570000000000005,9000,4,10000,1800.0,"(32, 64, 256, 256)",ClassicControl-v1_quantized_search_1
0,0.0346875,"(1024, 1024, 1024, 1024)",76,30.3,(),"(32, 512, 1024, 1024)",0.971,orthogonal,0.01609,<utils.utils.KLDivergence object at 0x2854b2ed0>,1625,80,4,0.8500000000000001,0.9500000000000001,0.00021,9000,8,10000,1430.0,"(64, 256, 1024, 1024)",ClassicControl-v1_quantized_search_1
